"tract","zipcode","approx_loc","county","region","ACS2024Pop","CIscore","CIscoreP","ozone","ozoneP","pm","pmP","diesel","dieselP","pest","pestP","RSEIhaz","RSEIhazP","traffic","trafficP","drink","drinkP","lead","leadP","cleanups","cleanupsP","gwthreats","gwthreatsP","haz","hazP","iwb","iwbP","swis","swisP","SmATS","SmATSP","Pollution","PollutionS","PollutionP","asthma","asthmaP","lbw","lbwP","cvd","cvdP","diabetes","diabetesP","edu","eduP","ling","lingP","pov","povP","unemp","unempP","housingB","housingBP","PopChar","PopCharSco","PopCharP","pop_und10","pop_10_64","pop_ov64","hisp","white","black","amind","asian","pacisl","othmult"
6001401100,94609,"Oakland","Alameda","Bay Area",5722,29.3225624023864,58.0095206465183,0.0274852816,3.15176806501208,7.30461364,22.9409180759938,0.251752532,92.4260745300649,0,0,520.832987433333,53.202513504575,1299.688,88.0619984610311,2.836099813,3.57260635374299,66.1952846176941,68.3784383318545,24.2,84.6270009060707,145.75,98.1514084507042,3.705,93.1492361927144,0,0,0,0,280.2,92.1980242478671,48.095952543376,5.83734261570191,62.7937623544915,53.75,83.4894742643007,5.74,53.7342057761733,10.45,25.1872246696035,6.4,3.05402425578831,9.53346855983773,43.4859937750111,7.41767764298094,52.3957834211787,29.9053959355291,60.9114036057958,10.8602959618761,85.6825008343531,13.9622641509434,36.4745011086475,48.5781343952318,5.02327246023069,49.4741503376508,6.29,87.84,5.87,12.93,35.88,26.48,0,13.86,0,10.85
6001401200,94609,"Oakland","Alameda","Bay Area",3073,13.6517683701784,21.5432303775047,0.02753875902,3.3714034702394,7.30461364,22.9409180759938,0.202332648,88.4577333186765,0,0,515.379669166667,52.9599823613714,577.464,62.921842365615,2.836099813,3.57260635374299,68.1731619854313,70.7298136645963,12.75,67.6985804892782,113.25,97.1244131455399,2.185,86.5217391304348,0,0,0,0,270.9,91.7602155365963,44.4742443176224,5.39778064323107,53.1627498352734,51.46,80.6348506557919,4.41,24.7179602888087,10.18,23.1387665198238,6.6,3.57221609702315,1.02778835173201,3.20142285460205,1.07731305449937,7.00766650694777,11.1219830397913,14.9762194447517,2.97381269418553,14.695739236845,14.6153846153846,39.6230598669623,24.4583849861918,2.52914471196565,11.4358463411934,8.66,81.65,9.7,11.91,59.03,4.43,0,15.49,0,9.14
6001401300,94609,"Oakland","Alameda","Bay Area",4778,23.8416216836625,47.4703863611203,0.02721459292,1.48253898528443,7.456107228,26.1695585328355,0.570880386,98.1532373309882,0,0,487.5139974,51.7252783596075,1122.131,83.9727382653622,2.836099813,3.57260635374299,10.215177371543,8.22981366459627,52.2,95.3790395650861,285.1,99.6772300469484,2.73,89.8589894242068,11,82.9064296915839,0,0,620.65,97.9119892231702,48.6495741772012,5.90453494655735,64.3092466505601,59.36,88.449245012675,3.54,11.101083032491,8.61,11.6409691629956,8.9,16.5490628445424,6.50072498791687,31.469542018675,7.94251134644478,54.6717776712985,23.3617594254937,46.4660988828669,6.0882800608828,51.0290354878184,16.0416666666667,47.1729490022173,39.0484853128756,4.03784919548379,33.9643529281523,4.94,79.93,15.13,13.69,31.27,28.51,0,19.15,0,7.39
6001401400,94608,"Emeryville","Alameda","Bay Area",4214,50.3061756670707,87.2246208347171,0.02719990714,1.37272128267077,7.260108591,21.8976499011641,0.428994124,97.075959107398,0,0,480.990010566667,51.5378679307684,1337.178,88.9414092557986,2.836099813,3.57260635374299,92.0899225539806,95.6521739130435,78.4,97.6593174267593,210.1,99.2077464788732,2.895,90.6933019976498,11,82.9064296915839,1.1,31.7489114658926,380.6,95.3861697350696,57.6487476895949,6.99675282087049,84.6035580935647,61.4,89.5073294389948,8.51,94.2576714801444,8.72,12.3458149779736,12.3,62.8996692392503,14.3731872381566,57.3254779902179,9.37320299022427,61.3799712505989,51.559895213146,90.1780776462781,9.87432675044883,81.5886082990321,24.7126436781609,81.0753880266075,69.5310629633188,7.18993180908339,80.6044503487214,5.79,83.77,10.44,24.37,27.95,31.09,0,11.53,0,5.05
6001401500,94608,"Emeryville","Alameda","Bay Area",2739,40.7559608138102,76.0433964352928,0.02720324877,1.40566659345486,7.19642443,20.6786734021524,0.212558378,89.5130262723975,0,0,500.550328566667,52.2544372175063,937.326,78.7622293063647,2.836099813,3.57260635374299,54.0253953779316,55.4902395740905,112.65,98.9580187254606,161.25,98.5328638497653,3.095,91.3160987074031,10,78.5154208050183,12.5,90.021770682148,251.45,90.6376290974405,55.5831733303778,6.74605677275531,80.8697562047002,65.16,91.7557588449245,5.39,45.5550541516245,8.43,10.6718061674009,10.9,44.2778390297685,9.21825576140985,42.185415740329,10.786699107867,66.9980833732631,35.6220007382798,70.9877225970578,12.3735871505057,90.6997441317165,21.9917012448133,73.0487804878049,58.4245319072319,6.0414494254492,63.899036864829,9.57,80.1,10.33,15.85,25.63,47.21,0.07,4.45,0,6.79
6001401600,94607,"Oakland","Alameda","Bay Area",2668,36.8421933389223,70.3531495627145,0.02706587994,0.757742148034263,7.19642443,20.6786734021524,0.209235162,89.2272177640981,0,0,468.067331933333,50.9866607871238,384.65,44.6410904693855,2.836099813,3.57260635374299,65.501207490705,67.5133096716948,143.15,99.5469646632437,197.6,99.0316901408451,5.12,95.4406580493537,10,78.5154208050183,15.5,92.9426705370102,374.7,95.2290076335878,54.2651312624115,6.58608773740481,77.9266417746541,75.85,95.3378154965282,7.53,86.2364620938628,8.78,12.7863436123348,8.9,16.5490628445424,9.5116988809766,43.3859493108048,8.00800800800801,55.067081935793,21.8515742128936,42.738635106736,9.5756880733945,80.0422738903104,17.9120879120879,56.0975609756098,54.0968606278339,5.59394208031605,57.7770397431639,10.34,83.21,6.45,24.21,23.46,30.81,1.24,13.68,0,6.6
6001401700,94607,"Oakland","Alameda","Bay Area",3626,32.1011776015031,62.5595040407395,0.02733008357,2.19635405227323,7.305758402,22.9958269273007,1.145147679,99.4943387930087,0,0,493.291336066667,51.9898577885569,1920.096,96.427393646257,2.836099813,3.57260635374299,8.04639976833266,5.93389529724933,325.65,99.9848988221081,335.5,99.7799295774648,13.755,99.3537015276146,10,78.5154208050183,35,99.0928882438316,328.6,94.0166142792995,55.2588256968289,6.70669112630285,80.1010322864046,74.11,94.9189904111099,6.95,77.9219314079422,8.81,12.9295154185022,9.6,24.9944873208379,9.185667752443,42.0186749666519,7.43329097839898,52.47963584092,28.9393519800609,58.909412675589,5.18375241779497,40.3048169985538,6.76156583629893,5.70953436807095,46.2878230547776,4.7864404364182,45.7765969223957,11.14,82.1,6.76,20.05,37.67,16.44,0,15.61,0,10.23
6001401800,94607,"Oakland","Alameda","Bay Area",1792,33.893340027125,65.792095649286,0.02705744579,0.713815066988799,7.290491883,22.6224467384142,0.34831435,95.9657029790041,0,0,443.939666733333,50.0606327858009,437.556,51.0717819061229,2.836099813,3.57260635374299,81.572074776178,85.4591836734694,94.75,98.5049833887043,123,97.4911971830986,5.545,96.0517038777908,10,78.5154208050183,13.5,91.3461538461538,60.35,47.305792546026,54.0785836612282,6.56344669996486,77.3665714913244,77.79,96.2415959440097,8.87,95.9724729241877,8.97,13.7665198237885,8.8,15.4906284454245,6.24,30.1578479324144,0,0,44.2678774120318,82.9111823913284,5.00963391136801,38.4692401824452,21.4388489208633,71.0088691796009,49.9386161107552,5.16395448557637,51.6550426214989,10.38,80.58,9.04,33.98,25,29.74,0,4.35,0,6.92
6001402200,94607,"Oakland","Alameda","Bay Area",2775,34.8997774621212,67.6630133953282,0.02701087458,0.505161432022842,7.482229878,26.663738194597,0.595991466,98.3181268550072,0,0,426.6636607,49.2448462132069,1018.551,81.19160162691,2.836099813,3.57260635374299,77.3727603640933,80.7675244010648,198.85,99.9093929326487,186.85,98.8703051643192,11.57,99.1186839012926,10,78.5154208050183,21.8,96.788824383164,147,79.5015716210148,59.0610892456825,7.16816686128983,86.832857456622,77.79,96.2415959440097,6,59.5103790613718,8.97,13.7665198237885,9.9,29.4818081587652,10.9259259259259,48.121387283237,4.57142857142857,35.6372783900335,26.1913423062932,52.7707112045128,6.1742006615215,51.8522638780732,13.4054054054054,33.7028824833703,47.0834901974146,4.86871722400745,47.0386361120337,6.41,82.23,11.35,21.19,22.77,45.73,0,6.09,0.5,3.71
6001402400,94607,"Oakland","Alameda","Bay Area",2666,49.9887230132949,86.8592937008746,0.02698604648,0.395343729409181,7.187401126,20.5249286184933,0.160802568,82.7085852478839,0,0,448.717661533333,50.2700915003859,188.712,15.8403869407497,2.836099813,3.57260635374299,92.2940787814031,95.818544809228,65.7,96.7381455753549,123.45,97.5058685446009,3.65,92.972972972973,10,78.5154208050183,4.35,64.9310595065312,167.55,83.0152671755725,50.9652480766606,6.18558524751962,69.8770041730727,77.79,96.2415959440097,8.4,93.6371841155235,8.97,13.7665198237885,14.6,85.7221609702315,20.6159960258321,69.6087149844375,14.3769968051118,77.8390033540968,47.2190692395006,86.2847030195775,12.3663101604278,90.6774947157637,33.3870967741936,95.410199556541,78.1529441697358,8.0814863934403,91.6638990368648,7.99,75.43,16.58,10.2,20.33,51.13,0.64,10.92,0,6.79
6001402500,94607,"Oakland","Alameda","Bay Area",1943,50.3333867097567,87.2910439499612,0.02695430923,0.351416648363716,7.551533701,28.1682407204041,0.391941634,96.6472463449489,0,0,427.688003533333,49.2779186418256,548.993,60.9431680773882,2.836099813,3.57260635374299,83.112713371946,87.111801242236,85.45,98.1425551192993,149.4,98.2981220657277,8.285,98.0493537015276,10,78.5154208050183,7.5,79.8984034833091,116.75,71.9914683430624,56.3335511422949,6.83712914262741,82.4072040412915,77.79,96.2415959440097,10.5,99.1990072202166,8.97,13.7665198237885,13.4,75.8213891951489,14.171974522293,56.9030680302357,9.63687150837989,62.4940105414471,52.5476067936181,90.8859639420418,11.6071428571429,88.6082990321504,18.0645161290323,56.7516629711752,71.1928644746005,7.36177212098327,82.8739067862283,9.26,82.09,8.65,5.35,27.17,47.61,0,12.87,0,7
6001402600,94607,"Oakland","Alameda","Bay Area",1192,45.0314653184569,81.5122329237241,0.02695106822,0.34043487810235,7.551533701,28.1682407204041,0.532734264,97.9223919973618,0,0,464.409688333333,50.9205159298865,858.463,76.4098054303617,2.836099813,3.57260635374299,13.7654787634824,11.756876663709,55.35,95.7112654787074,136.85,97.931338028169,4.27,94.2303172737955,10,78.5154208050183,3,57.6923076923077,201.25,86.9330938482263,50.813891727032,6.16721532607879,69.525587524709,75.57,95.2386200815607,7.69,88.2333032490975,8.63,11.773127753304,18.3,98.0595369349504,16.9474727452924,62.8612716763006,20.6299212598425,88.73981792046,43.8758389261745,82.4466320097334,5.37313432835821,42.585382133719,19.349593495935,62.860310421286,70.612414918514,7.30175013154416,82.0878999225064,7.89,64.26,27.85,1.17,18.37,32.97,0,39.6,0,7.89
6001402700,94612,"Oakland","Alameda","Bay Area",1637,34.0973977416144,66.1242112255065,0.027004872,0.494179661761476,7.319545609,23.2484076433121,0.373517201,96.3284599318457,0,0,492.320332866667,51.9237129313196,571.078,62.4491590634275,2.836099813,3.57260635374299,64.8467173108711,66.8034605146406,38.85,92.3739051646028,151.85,98.3274647887324,2.62,89.1186839012926,11,82.9064296915839,1.1,31.7489114658926,379.65,95.3637180062865,52.6149495649148,6.38580735127956,73.9292773995168,72.44,94.4891436129174,9.24,97.0555054151625,8.15,8.59030837004405,9.8,27.8280044101433,10.9424920127796,48.1880835927079,4.56989247311828,35.6013416387159,28.7110568112401,58.4891051874793,7.10987996306556,61.508510401602,12.2448979591837,27.6274944567627,51.6368237537602,5.33955941135338,53.9798516550426,5.31,81.61,13.07,12.71,25.72,41.78,0,9.29,0,10.51
6001402801,94612,"Oakland","Alameda","Bay Area",2891,37.5237248264179,71.3827078489981,0.02705213449,0.669887985943334,7.319545609,23.2484076433121,1.058293843,99.4063977135319,0,0,502.306009933333,52.3536545033624,465.696,53.9188743541827,2.836099813,3.57260635374299,14.6161276533474,12.6663708961846,20.8,81.0933252793718,203.5,99.1050469483568,2.37,87.732079905993,11,82.9064296915839,0.25,9.32510885341074,208.65,87.7413560844185,45.3698692188069,5.50648146163473,55.6556116846036,64.42,91.3589771850546,8.97,96.4011732851986,6.92,3.32599118942731,10.9,44.2778390297685,25.8706467661692,77.5344597598933,13.9647844565877,76.7129851461428,44.1023867173988,82.7342108173874,8.14652815746309,70.4082767827345,18.1818181818182,57.4057649667406,65.900067333471,6.81446493334386,75.2241780139488,3.04,79.38,17.57,8.72,22.24,42.44,0,21.34,0,5.26
6001402802,94612,"Oakland","Alameda","Bay Area",1602,37.5457447138688,71.4269899258275,0.02700391771,0.472216121238744,7.956567216,37.2172194157698,1.056931385,99.3954050785974,0,0,498.7620036,52.1993165031419,295.435,31.746729691107,2.836099813,3.57260635374299,25.9298323526146,25.2661934338953,13.9,70.4922983992751,123.95,97.5205399061033,1.71,82.6909518213866,11,82.9064296915839,0.25,9.32510885341074,193.55,86.2819937135159,44.6678806823064,5.42128203459037,53.5910388754667,64.42,91.3589771850546,,,6.92,3.32599118942731,23.1,99.7353914002205,21.6119828815977,71.2538906180525,5.98930481283422,44.3100143747005,66.541822721598,97.7878553257383,5.39007092198582,42.8190010012237,28.6713286713287,89.5454545454545,66.9750148823007,6.92562100151018,76.8847558950515,0.94,73.97,25.09,7.93,24.72,40.89,0,20.29,0.69,5.49
6001402900,94612,"Oakland","Alameda","Bay Area",2431,38.6035850973446,72.8440163843684,0.0270624318,0.746760377772897,8.325309645,44.3663518559192,0.99461693,99.296471364186,0,0,492.422007233333,51.9347370741925,364.78,41.8929317357371,2.836099813,3.57260635374299,22.2246656208671,20.9627329192547,23.9,84.1588643914225,210.75,99.2224178403756,2.36,87.6615746180964,11,82.9064296915839,0.5,19.6480406386067,157.8,81.4885496183206,47.180264684423,5.72620678245426,60.2240281133319,64.42,91.3589771850546,9,96.4801444043321,6.92,3.32599118942731,13.4,75.8213891951489,8.29514207149404,39.0840373499333,18.0758017492711,85.1581217057978,31.650806785271,64.2628027873023,7.46359223300971,64.7458004227389,19.8380566801619,64.9667405764967,65.1950630309722,6.74156323093856,74.2056902468726,6.01,78.32,15.67,9.21,25.87,24.8,0,28.47,0,11.64
6001403000,94607,"Oakland","Alameda","Bay Area",3387,48.4426834554348,85.2651389350161,0.0269729307,0.373380188886448,7.956567216,37.2172194157698,1.024240707,99.3734198087281,0,0,472.6799927,51.2291919303274,841.998,75.8711663185666,2.836099813,3.57260635374299,8.84312201620961,6.87666370896185,43.65,93.8387194201148,206.4,99.1784037558685,2.525,88.7074030552291,11,82.9064296915839,1,30.8417997097242,363.95,94.9932644813651,50.1242495389645,6.08351435913439,67.9002855260268,74.77,95.0292075388515,7.62,87.3759025270758,8.51,11.2114537444934,23.4,99.7574421168688,24.7685185185185,75.8559359715429,31.0226155358899,96.2745567800671,44.9365219958665,83.6522508572061,8.85551527705852,75.48114361998,21.7252396166134,72.0842572062084,77.0065651844116,7.96294388336541,90.501494520093,0.94,66.55,32.51,4.28,12.78,9.45,0.06,64.3,1.42,7.71
6001403100,94607,"Oakland","Alameda","Bay Area",2251,36.1127075340712,69.423225949297,0.02695796332,0.362398418625082,7.956567216,37.2172194157698,0.907397408,99.1645597449709,0,0,476.6329956,51.3835299305479,820.1,75.1676376827526,2.836099813,3.57260635374299,0.109914510935939,0.0887311446317657,42.25,93.446088794926,166.35,98.6355633802817,3.68,93.0434782608696,11,82.9064296915839,0.75,23.0587808417997,271.25,91.7826672653794,49.0726684595223,5.95588534412824,65.3305512848671,74.66,95.0071641133032,6.9,77.0645306859206,8.49,11.0242290748899,10.1,32.2381477398015,11.5075376884422,49.7887950200089,11.437908496732,69.3339722089123,26.6506024096386,54.0095122220993,13.0204890945142,92.4129491600846,16.9791666666667,51.6518847006652,58.6364702829164,6.06336513339261,64.2200819218421,2.98,85.78,11.24,12.57,30.21,22.83,0,32.56,0,1.82
6001403301,94607,"Oakland","Alameda","Bay Area",1900,43.9083895640575,80.0730654267685,0.02698008292,0.384361959147815,8.660852201,50.6039973643751,1.003435891,99.3404419039244,0,0,461.615325933333,50.7882262154117,866.299,76.7285918434649,2.836099813,3.57260635374299,9.69246141889641,7.71960958296362,33.9,90.6221685291453,174.35,98.7089201877934,2.375,87.7908343125734,11,82.9064296915839,1,30.8417997097242,194.7,86.3718006286484,50.6082614385564,6.14225824793556,69.0643531737316,77.58,96.0432051140747,3.33,8.93501805054152,8.94,13.5462555066079,19.7,99.0407938257993,32.3047858942066,86.1382836816363,38.2929642445213,98.5026353617633,39.3157894736842,76.6065700696826,6.87361419068736,58.8830793191679,42.2077922077922,99.2239467849224,69.1311105838452,7.14857431773002,79.929148677073,9.11,65.47,25.42,1.79,5.58,5.89,2.79,72.21,0,11.74
6001403302,94607,"Oakland","Alameda","Bay Area",2819,21.4644741161668,42.1676076607993,0.0269413592,0.318471337579618,8.660852201,50.6039973643751,0.510051691,97.7684951082774,0,0,453.729990633333,50.5126226435895,1008.966,80.9167857535451,2.836099813,3.57260635374299,7.00455201509937,5.00221827861579,81.3,97.9462398067049,192,98.9289906103286,3.04,91.1398354876616,12,84.6314688970204,1,30.8417997097242,291.6,92.6021553659632,51.618515840944,6.2648714984048,71.656050955414,77.75,96.1534222418164,8.94,96.2545126353791,8.97,13.7665198237885,6.1,2.45865490628445,1.4274385408406,5.06891951978657,3.82387022016222,30.0551030186871,6.7754522880454,4.74505032629134,3.56255178127589,20.9367004116142,8.12720848056537,9.73392461197339,33.1331084897438,3.42616350896139,24.7758219860511,3.02,91.1,5.89,11,35.3,4.29,0,24.51,0,24.9
6001403401,94612,"Oakland","Alameda","Bay Area",2724,34.0601110433096,66.0799291486771,0.02710888849,0.955414012738854,8.325309645,44.3663518559192,0.290947804,94.1739034846653,0,0,479.609680166667,51.4827472164039,330.458,36.8583049356931,2.836099813,3.57260635374299,20.9614551175855,19.6539485359361,20.7,81.0329205678043,208.4,99.1930751173709,2.3,87.2855464159812,11,82.9064296915839,0.5,19.6480406386067,105.1,68.3655141445891,45.2792467315881,5.49548272933795,55.4469580496376,64.38,91.3259120467321,7.02,79.2193140794224,6.93,3.38105726872247,11.8,56.51598676957,10.9976433621367,48.3325922632281,15.6424581005587,80.522280785817,35.3766617429838,70.5895365556907,5.80793559516964,47.85849371454,19.647355163728,64.0133037694013,59.9369044794236,6.19783788264454,66.2017048599579,2.53,68.39,29.07,7.64,43.61,16.26,0,22.43,0,10.06
6001403402,94612,"Oakland","Alameda","Bay Area",998,21.3768473209354,42.0126203918964,0.02701669682,0.527124972545574,8.325309645,44.3663518559192,0.947291889,99.1975376497746,0,0,478.208994566667,51.4276265020395,329.312,36.6494448719358,2.836099813,3.57260635374299,19.0791289535131,17.6020408163265,24.45,84.8233162186651,146.85,98.1807511737089,1.945,84.5710928319624,11,82.9064296915839,1,30.8417997097242,56.25,44.7687471935339,44.7836797973669,5.43533642115426,53.9644190643532,65.25,91.7778022704728,6.45,69.4268953068592,7.05,3.92070484581498,8.4,11.6979051819184,5.49450549450549,26.4562027567808,6.57894736842105,47.7958792525156,13.8276553106212,22.2209932529587,4.74613686534216,35.2097007453554,12.2448979591837,27.6274944567627,38.0339404970705,3.93293913468484,32.503044392782,1.8,89.68,8.52,23.85,33.97,29.16,0,7.62,0,5.41
6001403501,94611,"Oakland","Alameda","Bay Area",6063,27.3819898435823,54.5223070962028,0.02727379456,1.84493740390951,7.725345621,31.9020426092686,0.45747674,97.3727602506321,0,0,523.3233134,53.3127549333039,873.387,76.9044740024184,2.836099813,3.57260635374299,37.8023690775954,38.1543921916593,20.2,80.5043793415886,224.6,99.3544600938967,2.445,88.213866039953,2,18.8360341522913,0,0,500,97.0812752581949,46.5881092501848,5.65433765483317,58.8513068306611,40.31,59.6935963848782,5.48,47.8000902527076,6.94,3.46916299559471,8.8,15.4906284454245,5.69463023122492,27.4455313472655,13.8013087447948,76.1978917105894,33.8446313706086,68.0787523504037,7.07762557077625,61.2081432862387,23.3885819521179,77.3170731707317,46.8314239463485,4.84265205141701,46.6733089781911,3.15,78.34,18.51,10.52,38.41,17.98,0.28,25.2,0,7.6
6001403502,94611,"Oakland","Alameda","Bay Area",2052,14.0719173163353,22.6724233366545,0.02727534965,1.85591917417088,7.725345621,31.9020426092686,0.409722218,96.9330548532483,0,0,514.9736735,52.9489582184985,1098.723,83.3681433439595,2.836099813,3.57260635374299,42.6070383461984,43.167701863354,8,51.8423437028088,111.4,97.0363849765258,1.34,78.2491186839013,2,18.8360341522913,0,0,114.25,71.1495285136956,43.7631138696437,5.3114716743929,50.9773775532616,31.06,40.5378595833793,5.41,46.0401624548736,7.5,5.35242290748899,7,4.47629547960309,3.29920364050057,15.1734104046243,0.76271186440678,4.25251557259224,19.541910331384,36.9096338900564,1.81818181818182,5.23973745689176,22.3214285714286,74.1241685144124,25.6207891370258,2.64934432093036,13.2181999335769,6.34,82.02,11.65,14.52,44.93,19.79,0,10.48,0.63,9.65
6001403600,94610,"Oakland","Alameda","Bay Area",4839,16.3012160941098,28.6394331894166,0.02727250475,1.83395563364814,7.836026922,34.6365034043488,0.249843827,92.3381334505881,0,0,506.026662166667,52.5079925035828,1520.581,92.0303396724195,2.836099813,3.57260635374299,49.3794126515567,50.6322094055013,4,36.1371186952582,78.9,94.8943661971831,1.33,78.0376028202115,2,18.8360341522913,0,0,88.35,62.2474180511899,43.415563919549,5.26928999324325,50.0988359323523,34.01,46.4124324920093,4.88,33.4611913357401,7.83,6.86123348017621,7.6,6.52701212789416,7.84080076263108,37.2276567363273,7.00211118930331,50.0838524197413,19.2824171212757,36.1464439774361,2.52557544757033,10.3126042941373,16.4021164021164,48.8248337028825,29.9172727925299,3.09362667741055,19.4951843241448,9.9,78.14,11.97,17.63,36.41,20.5,1.01,9.92,0.79,13.74
6001403701,94610,"Oakland","Alameda","Bay Area",2602,9.89307635440278,11.6904682829625,0.02718767386,1.2958488908412,7.725345621,31.9020426092686,0.238423865,91.6675827195779,0,0,506.1213481,52.5300407893286,430.545,50.2803121908321,2.836099813,3.57260635374299,43.5061618740979,44.0771960958296,4.4,37.4056176381758,103.4,96.6255868544601,1.325,77.9905992949471,2,18.8360341522913,0,0,84.15,60.3277952402335,39.1207820919022,4.74803796137934,38.4032506039974,34.3,47.3713215033616,2.5,3.24909747292419,7.82,6.82819383259912,8.2,10.0882028665932,2.58813029897367,11.3717207647843,0.427872860635697,0.69477719214183,15.960396039604,27.6407477048999,1.2453300124533,2.4919345867171,22.5714285714286,74.8780487804878,20.1498248623379,2.08361357572819,6.50946529392229,5.3,68.06,26.63,9.03,45.47,17.33,0,19.91,0,8.26
6001403702,94610,"Oakland","Alameda","Bay Area",2198,12.2130469668001,17.5799845012731,0.02723769646,1.63628376894355,7.836026922,34.6365034043488,0.21695159,89.9527316697812,0,0,486.687001566667,51.681181788116,1303.102,88.1279542706387,2.836099813,3.57260635374299,56.216654800259,57.6419698314108,0,0,42.05,86.3116197183099,1.13,74.406580493537,11,82.9064296915839,0,0,54.8,43.6012572968119,43.2277629905953,5.2464968410573,49.5936745003295,34.27,47.3162129394908,3.57,11.4169675090253,7.85,7.01541850220264,7.7,6.97905181918412,1.31868131868132,4.45753668297021,1.03256552819698,6.70819357930043,17.5357637286571,31.7885189691406,6.17059891107078,51.7966403381911,14.5833333333333,39.4567627494457,22.5117215781427,2.32784795965661,8.87855640429536,7.73,80.62,11.65,14.06,54.09,11.06,0,9.96,0,10.83
6001403800,94610,"Oakland","Alameda","Bay Area",4056,11.9714895221277,16.9489649064541,0.02741386378,2.67955194377334,7.725271791,31.8690972984845,0.11793981,73.5407277124327,0,0,499.835988366667,52.2323889317606,830.353,75.5633725403979,2.836099813,3.57260635374299,44.3829579125419,45.086512866016,0,0,33.45,81.3967136150235,0.985,71.3631022326675,2,18.8360341522913,0,0,191.25,85.9901212393354,38.0223532060683,4.61472308961725,35.3393367010762,33.99,46.3463022153643,6.64,72.7324007220217,7.83,6.86123348017621,7.8,7.80595369349504,1.6840171463564,6.35838150289017,0.515198351365276,1.43747005270724,10.3303747534517,13.0295321314014,4.92700729927007,37.3790188007565,11.8863049095607,25.4878048780488,25.0874570004626,2.59419455721244,12.3325583969888,11.09,73.55,15.36,8.88,61.02,8.7,0.12,12.08,0,9.2
6001403900,94610,"Oakland","Alameda","Bay Area",3767,11.8997537123784,16.8050481567586,0.02737854083,2.45991653854601,7.544455158,28.0254777070064,0.13817725,78.3884797185885,0,0,513.698333733333,52.8828133612612,1220.247,86.3141695064307,2.836099813,3.57260635374299,35.8052739630829,35.8030168589175,2.25,26.2609483539716,46.35,88.5710093896714,1.22,76.1692126909518,2,18.8360341522913,0,0,137.35,77.3911091154019,39.9110018760571,4.84394589911398,40.401932791566,32.23,42.6319850104706,4.67,29.4900722021661,7.66,6.09030837004405,7.4,5.70011025358324,4.64839094159714,22.287683414851,2.03629924745463,15.764254911356,10.4604737822731,13.3171109390554,4.31654676258993,29.8475915007231,16.9373549883991,51.4634146341463,23.7570650195462,2.45662399213729,10.4837816893612,5.34,74.7,19.96,13.88,62.41,7.22,0.4,12.18,0,3.9
6001404000,94611,"Oakland","Alameda","Bay Area",2847,17.6295016986392,32.2373519318056,0.02743611312,2.83329672743246,7.544455158,28.0254777070064,0.234997319,91.3158184016709,0,0,520.0003255,53.1584169330835,780.073,73.7056172364516,2.836099813,3.57260635374299,34.1487385757082,34.0394853593611,4.5,38.7345212926608,72.2,94.3661971830986,1.45,79.8119858989424,0,0,0,0,166.05,82.8132016165245,40.3167768927416,4.89319428015277,41.3573468043049,24.41,23.2117271023917,6.7,73.9056859205776,6.95,3.50220264317181,7.1,4.80705622932745,6.91511387163561,33.603823921743,0.63437139561707,2.75515093435553,24.6224095539164,49.1538546620949,8.78661087866109,75.0584047168762,17.9063360881543,56.0643015521064,34.8418875656512,3.60286158474148,27.4438171150227,6.39,78.68,14.93,14.79,50.33,19.14,0,8.92,0.18,6.64
6001404101,94611,"Oakland","Alameda","Bay Area",3267,4.48428632325991,1.48344957378501,0.02760454776,3.71183834834175,7.33107999,23.4900065890622,0.09259821,64.7246344948884,0,0,495.546325666667,52.0560026457943,335.525,37.6937451907222,2.836099813,3.57260635374299,36.1126355280647,36.2466725820763,0.9,11.4164904862579,42.5,86.6197183098592,0.51,53.2902467685076,0,0,0,0,278.5,92.1306690615177,31.9833546629492,3.88177776495362,20.6237645508456,25.86,26.6945883390279,2.42,2.98962093862816,7.13,4.29515418502203,7.4,5.70011025358324,2.1268925739005,8.77056469542019,0.622171945701357,2.65931959750839,13.1878266215801,20.8384028315452,0.806451612903226,1.14584492157081,12.4645892351275,28.7028824833703,11.1716356674741,1.15521459361894,0.719583748477804,9.83,68.04,22.13,9.34,66.73,7.28,0.31,8.23,0,8.11
6001404102,94611,"Oakland","Alameda","Bay Area",2546,6.57564326360491,4.19572677958596,0.0275201204,3.27256753788711,7.544455158,28.0254777070064,0.100348092,67.8245575464439,0,0,506.8646749,52.5851615036931,369.047,42.5305045619435,2.836099813,3.57260635374299,25.7100033307428,24.9556344276841,0.9,11.4164904862579,48.05,89.231220657277,0.535,54.7121034077556,0,0,0,0,86.05,61.1472833408172,30.5920479083172,3.71291669077066,17.4719964858335,23.79,22.1536426760719,2.59,3.50857400722022,6.88,3.1057268722467,8.8,15.4906284454245,2.11360634081902,8.69275233437083,5.04148053605616,38.7757546717777,9.43396226415094,10.6625373299414,3.66178428761651,22.0380465012793,13.8036809815951,35.7760532150776,17.1268359053651,1.77101826172137,3.9853869146463,8.88,59.82,31.3,16.77,56.44,4.2,0,11.43,0,11.15
